# test_side, side of one-sided binary tests
start,end,mutation_count,mutations_per_bp,p_value,adjusted_p_value,significant,test_side
2156001,2256000,9,9.0e-5,1.0,1.0,false,low
2157001,2257000,9,9.0e-5,1.0,1.0,false,low
2158001,2258000,9,9.0e-5,1.0,1.0,false,low
2159001,2259000,9,9.0e-5,1.0,1.0,false,low
2160001,2260000,9,9.0e-5,1.0,1.0,false,low
2161001,2261000,9,9.0e-5,1.0,1.0,false,low
2162001,2262000,9,9.0e-5,1.0,1.0,false,low
2163001,2263000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2164001,2264000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2165001,2265000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2166001,2266000,9,9.0e-5,1.0,1.0,false,low
2167001,2267000,9,9.0e-5,1.0,1.0,false,low
2168001,2268000,9,9.0e-5,1.0,1.0,false,low
2169001,2269000,9,9.0e-5,1.0,1.0,false,low
2170001,2270000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2171001,2271000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2172001,2272000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2173001,2273000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2174001,2274000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2175001,2275000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2176001,2276000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2177001,2277000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2178001,2278000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2179001,2279000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2180001,2280000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2181001,2281000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2182001,2282000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2183001,2283000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2184001,2284000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2185001,2285000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2186001,2286000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2187001,2287000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2188001,2288000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2189001,2289000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2190001,2290000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2191001,2291000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2192001,2292000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2193001,2293000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2194001,2294000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2195001,2295000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2196001,2296000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2197001,2297000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2198001,2298000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2199001,2299000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2200001,2300000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2201001,2301000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2202001,2302000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2203001,2303000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2204001,2304000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2205001,2305000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2206001,2306000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2207001,2307000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2208001,2308000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2209001,2309000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2210001,2310000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2211001,2311000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2212001,2312000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2213001,2313000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2214001,2314000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2215001,2315000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2216001,2316000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2217001,2317000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2218001,2318000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2219001,2319000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2220001,2320000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2221001,2321000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2222001,2322000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2223001,2323000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2224001,2324000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2225001,2325000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2226001,2326000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2227001,2327000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2228001,2328000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2229001,2329000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2230001,2330000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2231001,2331000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2232001,2332000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2233001,2333000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2234001,2334000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2235001,2335000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2236001,2336000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2237001,2337000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2238001,2338000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2239001,2339000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2240001,2340000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2241001,2341000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2242001,2342000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2243001,2343000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2244001,2344000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2245001,2345000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2246001,2346000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2247001,2347000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2248001,2348000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2249001,2349000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2250001,2350000,15,0.00015,0.0654908320812438,0.7876707024635395,false,high
2251001,2351000,15,0.00015,0.0654908320812438,0.7876707024635395,false,high
2252001,2352000,15,0.00015,0.0654908320812438,0.7876707024635395,false,high
2253001,2353000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2254001,2354000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2255001,2355000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2256001,2356000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2257001,2357000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2258001,2358000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2259001,2359000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2260001,2360000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2261001,2361000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2262001,2362000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2263001,2363000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2264001,2364000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2265001,2365000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2266001,2366000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2267001,2367000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2268001,2368000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2269001,2369000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2270001,2370000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2271001,2371000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2272001,2372000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2273001,2373000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2274001,2374000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2275001,2375000,12,0.00012,0.3184165163833452,0.9532680978523121,false,high
2276001,2376000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2277001,2377000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2278001,2378000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2279001,2379000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2280001,2380000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2281001,2381000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2282001,2382000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2283001,2383000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2284001,2384000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2285001,2385000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2286001,2386000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2287001,2387000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2288001,2388000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2289001,2389000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2290001,2390000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2291001,2391000,9,9.0e-5,1.0,1.0,false,low
2292001,2392000,9,9.0e-5,1.0,1.0,false,low
2293001,2393000,9,9.0e-5,1.0,1.0,false,low
2294001,2394000,9,9.0e-5,1.0,1.0,false,low
2295001,2395000,9,9.0e-5,1.0,1.0,false,low
2296001,2396000,9,9.0e-5,1.0,1.0,false,low
2297001,2397000,9,9.0e-5,1.0,1.0,false,low
2298001,2398000,9,9.0e-5,1.0,1.0,false,low
2299001,2399000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2300001,2400000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2301001,2401000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2302001,2402000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2303001,2403000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2304001,2404000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2305001,2405000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
2306001,2406000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
2307001,2407000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
2308001,2408000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2309001,2409000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2310001,2410000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2311001,2411000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2312001,2412000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2313001,2413000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2314001,2414000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2315001,2415000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2316001,2416000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2317001,2417000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2318001,2418000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2319001,2419000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2320001,2420000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2321001,2421000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2322001,2422000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2323001,2423000,9,9.0e-5,1.0,1.0,false,low
2324001,2424000,9,9.0e-5,1.0,1.0,false,low
2325001,2425000,9,9.0e-5,1.0,1.0,false,low
2326001,2426000,9,9.0e-5,1.0,1.0,false,low
2327001,2427000,9,9.0e-5,1.0,1.0,false,low
2328001,2428000,9,9.0e-5,1.0,1.0,false,low
2329001,2429000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2330001,2430000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2331001,2431000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2332001,2432000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2333001,2433000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2334001,2434000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2335001,2435000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2336001,2436000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2337001,2437000,11,0.00011,0.5052022054013499,0.9532680978523121,false,high
2338001,2438000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2339001,2439000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2340001,2440000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2341001,2441000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2342001,2442000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2343001,2443000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2344001,2444000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2345001,2445000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2346001,2446000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2347001,2447000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2348001,2448000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2349001,2449000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2350001,2450000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2351001,2451000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2352001,2452000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2353001,2453000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2354001,2454000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2355001,2455000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2356001,2456000,15,0.00015,0.0654908320812438,0.7876707024635395,false,high
2357001,2457000,15,0.00015,0.0654908320812438,0.7876707024635395,false,high
2358001,2458000,15,0.00015,0.0654908320812438,0.7876707024635395,false,high
2359001,2459000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2360001,2460000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2361001,2461000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2362001,2462000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2363001,2463000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2364001,2464000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2365001,2465000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2366001,2466000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2367001,2467000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2368001,2468000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2369001,2469000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2370001,2470000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2371001,2471000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2372001,2472000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2373001,2473000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2374001,2474000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2375001,2475000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2376001,2476000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2377001,2477000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2378001,2478000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2379001,2479000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2380001,2480000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2381001,2481000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2382001,2482000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2383001,2483000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2384001,2484000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2385001,2485000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2386001,2486000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2387001,2487000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2388001,2488000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2389001,2489000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2390001,2490000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2391001,2491000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2392001,2492000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2393001,2493000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2394001,2494000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2395001,2495000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2396001,2496000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2397001,2497000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2398001,2498000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2399001,2499000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2400001,2500000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2401001,2501000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2402001,2502000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2403001,2503000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2404001,2504000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2405001,2505000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2406001,2506000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2407001,2507000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2408001,2508000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2409001,2509000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2410001,2510000,19,0.00019,0.003958192048436485,0.5093780203077365,false,high
2411001,2511000,18,0.00018,0.007293279868761864,0.5093780203077365,false,high
2412001,2512000,18,0.00018,0.007293279868761864,0.5093780203077365,false,high
2413001,2513000,18,0.00018,0.007293279868761864,0.5093780203077365,false,high
2414001,2514000,18,0.00018,0.007293279868761864,0.5093780203077365,false,high
2415001,2515000,18,0.00018,0.007293279868761864,0.5093780203077365,false,high
2416001,2516000,18,0.00018,0.007293279868761864,0.5093780203077365,false,high
2417001,2517000,18,0.00018,0.007293279868761864,0.5093780203077365,false,high
2418001,2518000,18,0.00018,0.007293279868761864,0.5093780203077365,false,high
2419001,2519000,18,0.00018,0.007293279868761864,0.5093780203077365,false,high
2420001,2520000,18,0.00018,0.007293279868761864,0.5093780203077365,false,high
2421001,2521000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2422001,2522000,17,0.00017,0.018322058134056702,0.5484219055013514,false,high
2423001,2523000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2424001,2524000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2425001,2525000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2426001,2526000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2427001,2527000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2428001,2528000,16,0.00016,0.03052736545556897,0.5957325582285298,false,high
2429001,2529000,15,0.00015,0.0654908320812438,0.7876707024635395,false,high
2430001,2530000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2431001,2531000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2432001,2532000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2433001,2533000,14,0.00014,0.13163352674166134,0.8942543855948017,false,high
2434001,2534000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2435001,2535000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2436001,2536000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2437001,2537000,13,0.00013,0.18526694128311155,0.9347879508847492,false,high
2438001,2538000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2439001,2539000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2440001,2540000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2441001,2541000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2442001,2542000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2443001,2543000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2444001,2544000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2445001,2545000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2446001,2546000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2447001,2547000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2448001,2548000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2449001,2549000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2450001,2550000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2451001,2551000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2452001,2552000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2453001,2553000,9,9.0e-5,1.0,1.0,false,low
2454001,2554000,9,9.0e-5,1.0,1.0,false,low
2455001,2555000,9,9.0e-5,1.0,1.0,false,low
2456001,2556000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2457001,2557000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2458001,2558000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2459001,2559000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
2460001,2560000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
2461001,2561000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
2462001,2562000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2463001,2563000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2464001,2564000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2465001,2565000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2466001,2566000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2467001,2567000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2468001,2568000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2469001,2569000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2470001,2570000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2471001,2571000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2472001,2572000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2473001,2573000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2474001,2574000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2475001,2575000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2476001,2576000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2477001,2577000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2478001,2578000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2479001,2579000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2480001,2580000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
2481001,2581000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
2482001,2582000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
2483001,2583000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
2484001,2584000,6,6.0e-5,0.4051477049236873,0.9532680978523121,false,low
2485001,2585000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2486001,2586000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2487001,2587000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2488001,2588000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2489001,2589000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2490001,2590000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2491001,2591000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2492001,2592000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2493001,2593000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2494001,2594000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2495001,2595000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2496001,2596000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2497001,2597000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2498001,2598000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2499001,2599000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2500001,2600000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2501001,2601000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2502001,2602000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2503001,2603000,8,8.0e-5,0.8683901111262988,0.9851983563390696,false,low
2504001,2604000,9,9.0e-5,1.0,1.0,false,low
2505001,2605000,9,9.0e-5,1.0,1.0,false,low
2506001,2606000,9,9.0e-5,1.0,1.0,false,low
2507001,2607000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2508001,2608000,10,0.0001,0.7388649558917662,0.9606209632283217,false,high
2509001,2609000,9,9.0e-5,1.0,1.0,false,low
2510001,2610000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2511001,2611000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2512001,2612000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2513001,2613000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2514001,2614000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2515001,2615000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2516001,2616000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2517001,2617000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2518001,2618000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2519001,2619000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2520001,2620000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2521001,2621000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2522001,2622000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2523001,2623000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2524001,2624000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2525001,2625000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2526001,2626000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2527001,2627000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2528001,2628000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2529001,2629000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2530001,2630000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2531001,2631000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2532001,2632000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
2533001,2633000,7,7.0e-5,0.6185108004904603,0.9532680978523121,false,low
